date,sku_id,category,price,promotion,holiday,demand
2024-07-24,SKU_20,Sports,79.17,1,0,78
2024-07-25,SKU_20,Sports,27.08,0,0,69
2024-07-26,SKU_20,Sports,74.05,0,0,52
2024-07-27,SKU_20,Sports,65.8,0,0,71
2024-07-28,SKU_20,Sports,14.71,0,0,89
2024-07-29,SKU_20,Sports,55.64,0,0,59
2024-07-30,SKU_20,Sports,84.36,1,0,76
2024-07-31,SKU_20,Sports,30.09,0,0,76
2024-08-01,SKU_20,Sports,57.34,0,0,57
2024-08-02,SKU_20,Sports,71.75,0,0,53
2024-08-03,SKU_20,Sports,26.46,0,0,74
2024-08-04,SKU_20,Sports,52.36,0,0,65
2024-08-05,SKU_20,Sports,17.88,0,0,68
2024-08-06,SKU_20,Sports,10.94,0,0,81
2024-08-07,SKU_20,Sports,83.91,0,0,52
2024-08-08,SKU_20,Sports,51.77,0,0,60
2024-08-09,SKU_20,Sports,98.47,0,0,42
2024-08-10,SKU_20,Sports,63.26,0,0,66
2024-08-11,SKU_20,Sports,47.25,1,0,98
2024-08-12,SKU_20,Sports,48.29,0,0,58
2024-08-13,SKU_20,Sports,32.93,0,0,66
2024-08-14,SKU_20,Sports,56.36,0,0,62
2024-08-15,SKU_20,Sports,50.63,0,0,62
2024-08-16,SKU_20,Sports,76.91,0,0,55
2024-08-17,SKU_20,Sports,82.83,0,0,57
2024-08-18,SKU_20,Sports,51.95,0,0,72
2024-08-19,SKU_20,Sports,60.82,1,0,82
2024-08-20,SKU_20,Sports,84.0,0,0,59
2024-08-21,SKU_20,Sports,22.74,0,0,72
2024-08-22,SKU_20,Sports,42.98,0,0,55
2024-08-23,SKU_20,Sports,67.27,0,0,51
2024-08-24,SKU_20,Sports,92.92,0,0,51
2024-08-25,SKU_20,Sports,36.27,0,0,72
2024-08-26,SKU_20,Sports,56.44,0,0,57
2024-08-27,SKU_20,Sports,72.19,0,0,55
2024-08-28,SKU_20,Sports,31.52,0,0,64
2024-08-29,SKU_20,Sports,23.81,0,0,75
2024-08-30,SKU_20,Sports,14.33,0,0,65
2024-08-31,SKU_20,Sports,68.98,0,0,64
2024-09-01,SKU_20,Sports,34.92,0,0,75
2024-09-02,SKU_20,Sports,43.19,0,0,66
2024-09-03,SKU_20,Sports,41.83,0,0,57
2024-09-04,SKU_20,Sports,20.64,0,0,85
2024-09-05,SKU_20,Sports,96.1,0,0,45
2024-09-06,SKU_20,Sports,83.22,0,0,57
2024-09-07,SKU_20,Sports,54.65,1,0,98
2024-09-08,SKU_20,Sports,80.16,0,0,65
2024-09-09,SKU_20,Sports,75.73,0,0,58
2024-09-10,SKU_20,Sports,61.36,1,0,91
2024-09-11,SKU_20,Sports,54.86,0,0,55
2024-09-12,SKU_20,Sports,25.21,0,0,60
2024-09-13,SKU_20,Sports,68.56,0,0,50
2024-09-14,SKU_20,Sports,81.76,0,0,62
2024-09-15,SKU_20,Sports,29.88,0,0,74
2024-09-16,SKU_20,Sports,19.54,0,0,70
2024-09-17,SKU_20,Sports,67.42,0,0,52
2024-09-18,SKU_20,Sports,14.46,0,0,64
2024-09-19,SKU_20,Sports,76.36,0,0,65
2024-09-20,SKU_20,Sports,59.85,0,0,51
2024-09-21,SKU_20,Sports,29.49,0,0,68
2024-09-22,SKU_20,Sports,35.12,0,0,72
2024-09-23,SKU_20,Sports,45.96,0,0,62
2024-09-24,SKU_20,Sports,23.15,0,0,70
2024-09-25,SKU_20,Sports,18.88,0,0,78
2024-09-26,SKU_20,Sports,20.52,0,0,60
2024-09-27,SKU_20,Sports,47.7,1,0,93
2024-09-28,SKU_20,Sports,83.02,0,0,62
2024-09-29,SKU_20,Sports,48.95,0,0,62
2024-09-30,SKU_20,Sports,48.54,0,0,61
2024-10-01,SKU_20,Sports,94.33,0,0,44
2024-10-02,SKU_20,Sports,37.05,0,0,72
2024-10-03,SKU_20,Sports,16.79,0,0,66
2024-10-04,SKU_20,Sports,52.01,0,0,51
2024-10-05,SKU_20,Sports,90.17,0,0,61
2024-10-06,SKU_20,Sports,62.88,0,0,64
2024-10-07,SKU_20,Sports,93.22,0,0,48
2024-10-08,SKU_20,Sports,54.12,0,0,65
2024-10-09,SKU_20,Sports,30.15,1,0,103
2024-10-10,SKU_20,Sports,71.96,0,0,54
2024-10-11,SKU_20,Sports,17.46,0,0,67
2024-10-12,SKU_20,Sports,33.34,0,0,65
2024-10-13,SKU_20,Sports,86.16,0,0,53
2024-10-14,SKU_20,Sports,88.57,0,0,60
2024-10-15,SKU_20,Sports,74.55,0,0,60
2024-10-16,SKU_20,Sports,52.77,0,0,66
2024-10-17,SKU_20,Sports,26.34,0,0,73
2024-10-18,SKU_20,Sports,92.81,0,0,45
2024-10-19,SKU_20,Sports,25.38,0,0,77
2024-10-20,SKU_20,Sports,27.68,0,0,77
2024-10-21,SKU_20,Sports,49.91,0,0,47
2024-10-22,SKU_20,Sports,93.86,0,0,45
2024-10-23,SKU_20,Sports,98.53,0,0,44
2024-10-24,SKU_20,Sports,13.95,0,0,75
2024-10-25,SKU_20,Sports,79.68,0,0,45
2024-10-26,SKU_20,Sports,60.35,0,0,72
2024-10-27,SKU_20,Sports,26.13,0,0,69
2024-10-28,SKU_20,Sports,45.36,0,0,60
2024-10-29,SKU_20,Sports,12.42,0,0,76
2024-10-30,SKU_20,Sports,90.2,0,0,53
2024-10-31,SKU_20,Sports,53.64,1,0,70
2024-11-01,SKU_20,Sports,29.98,0,0,87
2024-11-02,SKU_20,Sports,50.22,0,0,89
2024-11-03,SKU_20,Sports,59.06,0,0,91
2024-11-04,SKU_20,Sports,11.04,0,0,94
2024-11-05,SKU_20,Sports,87.58,0,0,76
2024-11-06,SKU_20,Sports,72.94,0,0,75
2024-11-07,SKU_20,Sports,59.05,0,0,88
2024-11-08,SKU_20,Sports,34.54,0,0,81
2024-11-09,SKU_20,Sports,44.8,0,0,104
2024-11-10,SKU_20,Sports,39.46,0,0,111
2024-11-11,SKU_20,Sports,33.93,0,0,92
2024-11-12,SKU_20,Sports,99.44,0,0,68
2024-11-13,SKU_20,Sports,29.28,0,0,92
2024-11-14,SKU_20,Sports,66.79,0,0,84
2024-11-15,SKU_20,Sports,96.12,0,0,67
2024-11-16,SKU_20,Sports,18.49,0,0,97
2024-11-17,SKU_20,Sports,81.32,1,0,112
2024-11-18,SKU_20,Sports,75.3,0,0,77
2024-11-19,SKU_20,Sports,86.38,0,0,76
2024-11-20,SKU_20,Sports,59.41,0,0,75
2024-11-21,SKU_20,Sports,95.38,0,0,71
2024-11-22,SKU_20,Sports,74.51,0,0,70
2024-11-23,SKU_20,Sports,97.08,0,0,80
2024-11-24,SKU_20,Sports,46.64,1,0,118
2024-11-25,SKU_20,Sports,18.09,0,0,100
2024-11-26,SKU_20,Sports,38.64,0,0,87
2024-11-27,SKU_20,Sports,51.48,0,0,90
2024-11-28,SKU_20,Sports,80.74,0,0,78
2024-11-29,SKU_20,Sports,71.88,0,0,75
2024-11-30,SKU_20,Sports,30.37,0,0,92
2024-12-01,SKU_20,Sports,20.9,0,0,100
2024-12-02,SKU_20,Sports,11.05,0,0,88
2024-12-03,SKU_20,Sports,68.37,0,0,73
2024-12-04,SKU_20,Sports,57.19,0,0,80
2024-12-05,SKU_20,Sports,81.45,0,0,84
2024-12-06,SKU_20,Sports,15.87,1,0,119
2024-12-07,SKU_20,Sports,51.21,0,0,86
2024-12-08,SKU_20,Sports,34.1,0,0,96
2024-12-09,SKU_20,Sports,15.75,1,0,115
2024-12-10,SKU_20,Sports,83.36,0,0,78
2024-12-11,SKU_20,Sports,14.55,0,0,88
2024-12-12,SKU_20,Sports,16.05,1,0,121
2024-12-13,SKU_20,Sports,11.14,0,0,96
2024-12-14,SKU_20,Sports,75.38,0,0,75
2024-12-15,SKU_20,Sports,19.97,0,0,97
2024-12-16,SKU_20,Sports,33.91,0,0,92
2024-12-17,SKU_20,Sports,66.47,0,0,85
2024-12-18,SKU_20,Sports,47.53,0,0,92
2024-12-19,SKU_20,Sports,39.94,0,0,98
2024-12-20,SKU_20,Sports,40.04,0,0,87
2024-12-21,SKU_20,Sports,56.36,0,0,95
2024-12-22,SKU_20,Sports,36.23,0,0,104
2024-12-23,SKU_20,Sports,80.68,0,0,76
2024-12-24,SKU_20,Sports,49.2,1,0,102
2024-12-25,SKU_20,Sports,11.98,1,1,150
2024-12-26,SKU_20,Sports,88.98,0,0,71
2024-12-27,SKU_20,Sports,12.1,0,0,96
2024-12-28,SKU_20,Sports,35.77,0,0,97
2024-12-29,SKU_20,Sports,84.74,0,0,78
2024-12-30,SKU_20,Sports,44.17,0,0,78
2024-12-31,SKU_20,Sports,92.41,0,0,67
2025-01-01,SKU_20,Sports,42.17,0,1,104
2025-01-02,SKU_20,Sports,98.3,1,0,70
2025-01-03,SKU_20,Sports,63.69,0,0,62
2025-01-04,SKU_20,Sports,55.88,0,0,72
2025-01-05,SKU_20,Sports,96.14,0,0,66
2025-01-06,SKU_20,Sports,38.42,0,0,62
2025-01-07,SKU_20,Sports,94.45,1,0,72
2025-01-08,SKU_20,Sports,82.49,0,0,58
2025-01-09,SKU_20,Sports,48.72,0,0,66
2025-01-10,SKU_20,Sports,49.43,0,0,71
2025-01-11,SKU_20,Sports,49.8,1,0,91
2025-01-12,SKU_20,Sports,54.31,0,0,73
2025-01-13,SKU_20,Sports,64.62,0,0,61
2025-01-14,SKU_20,Sports,40.77,0,0,68
2025-01-15,SKU_20,Sports,42.61,0,0,73
2025-01-16,SKU_20,Sports,58.68,0,0,56
2025-01-17,SKU_20,Sports,78.66,0,0,49
2025-01-18,SKU_20,Sports,26.72,1,0,108
2025-01-19,SKU_20,Sports,96.98,0,0,65
2025-01-20,SKU_20,Sports,25.93,0,0,72
2025-01-21,SKU_20,Sports,30.46,0,0,75
2025-01-22,SKU_20,Sports,74.65,0,0,58
2025-01-23,SKU_20,Sports,82.2,0,0,49
2025-01-24,SKU_20,Sports,60.34,1,0,84
2025-01-25,SKU_20,Sports,25.96,0,0,82
2025-01-26,SKU_20,Sports,21.77,0,0,83
2025-01-27,SKU_20,Sports,74.93,0,0,57
2025-01-28,SKU_20,Sports,28.32,0,0,67
2025-01-29,SKU_20,Sports,18.01,0,0,84
2025-01-30,SKU_20,Sports,82.33,0,0,43
2025-01-31,SKU_20,Sports,33.88,0,0,71
2025-02-01,SKU_20,Sports,33.0,0,0,76
2025-02-02,SKU_20,Sports,54.64,0,0,73
2025-02-03,SKU_20,Sports,99.55,0,0,46
2025-02-04,SKU_20,Sports,74.49,0,0,61
2025-02-05,SKU_20,Sports,48.92,0,0,65
2025-02-06,SKU_20,Sports,10.23,0,0,77
2025-02-07,SKU_20,Sports,55.79,0,0,62
2025-02-08,SKU_20,Sports,14.31,0,0,88
2025-02-09,SKU_20,Sports,41.57,0,0,83
2025-02-10,SKU_20,Sports,87.79,0,0,53
2025-02-11,SKU_20,Sports,91.51,0,0,56
2025-02-12,SKU_20,Sports,88.47,0,0,55
2025-02-13,SKU_20,Sports,78.39,0,0,45
2025-02-14,SKU_20,Sports,71.0,0,0,56
2025-02-15,SKU_20,Sports,72.99,0,0,68
2025-02-16,SKU_20,Sports,52.27,0,0,67
2025-02-17,SKU_20,Sports,97.51,0,0,53
2025-02-18,SKU_20,Sports,56.19,0,0,66
2025-02-19,SKU_20,Sports,11.91,1,0,96
2025-02-20,SKU_20,Sports,51.73,0,0,60
2025-02-21,SKU_20,Sports,96.64,0,0,55
2025-02-22,SKU_20,Sports,90.93,0,0,65
2025-02-23,SKU_20,Sports,11.46,0,0,82
2025-02-24,SKU_20,Sports,98.28,0,0,50
2025-02-25,SKU_20,Sports,48.92,1,0,89
2025-02-26,SKU_20,Sports,47.07,0,0,68
2025-02-27,SKU_20,Sports,65.9,0,0,58
2025-02-28,SKU_20,Sports,50.6,0,0,52
2025-03-01,SKU_20,Sports,66.97,0,0,75
2025-03-02,SKU_20,Sports,52.47,0,0,70
2025-03-03,SKU_20,Sports,60.6,0,0,61
2025-03-04,SKU_20,Sports,49.88,0,0,68
2025-03-05,SKU_20,Sports,49.89,0,0,72
2025-03-06,SKU_20,Sports,25.37,0,0,66
2025-03-07,SKU_20,Sports,12.82,0,0,69
2025-03-08,SKU_20,Sports,44.11,0,0,79
2025-03-09,SKU_20,Sports,44.6,0,0,75
2025-03-10,SKU_20,Sports,21.7,0,0,67
2025-03-11,SKU_20,Sports,66.27,0,0,59
2025-03-12,SKU_20,Sports,14.48,0,0,72
2025-03-13,SKU_20,Sports,96.4,1,0,70
2025-03-14,SKU_20,Sports,85.66,0,0,51
2025-03-15,SKU_20,Sports,10.86,0,0,86
2025-03-16,SKU_20,Sports,84.12,0,0,67
2025-03-17,SKU_20,Sports,16.82,0,0,82
2025-03-18,SKU_20,Sports,30.02,0,0,73
2025-03-19,SKU_20,Sports,89.79,0,0,53
2025-03-20,SKU_20,Sports,31.84,1,0,96
2025-03-21,SKU_20,Sports,50.21,0,0,68
2025-03-22,SKU_20,Sports,54.24,0,0,74
2025-03-23,SKU_20,Sports,76.82,0,0,72
2025-03-24,SKU_20,Sports,93.95,1,0,70
2025-03-25,SKU_20,Sports,49.29,0,0,66
2025-03-26,SKU_20,Sports,53.05,0,0,63
2025-03-27,SKU_20,Sports,10.93,0,0,81
2025-03-28,SKU_20,Sports,99.28,1,0,64
2025-03-29,SKU_20,Sports,95.01,0,0,61
2025-03-30,SKU_20,Sports,77.59,0,0,62
2025-03-31,SKU_20,Sports,14.84,0,0,74
2025-04-01,SKU_20,Sports,28.45,0,0,70
2025-04-02,SKU_20,Sports,93.94,0,0,53
2025-04-03,SKU_20,Sports,61.25,0,0,63
2025-04-04,SKU_20,Sports,84.85,1,0,86
2025-04-05,SKU_20,Sports,88.39,1,0,85
2025-04-06,SKU_20,Sports,76.41,0,0,64
2025-04-07,SKU_20,Sports,46.12,1,0,93
2025-04-08,SKU_20,Sports,24.48,0,0,72
2025-04-09,SKU_20,Sports,43.02,0,0,61
2025-04-10,SKU_20,Sports,45.52,0,0,70
2025-04-11,SKU_20,Sports,74.24,0,0,58
2025-04-12,SKU_20,Sports,23.94,0,0,80
2025-04-13,SKU_20,Sports,24.95,0,0,83
2025-04-14,SKU_20,Sports,70.93,0,0,51
2025-04-15,SKU_20,Sports,37.92,0,0,71
2025-04-16,SKU_20,Sports,65.12,0,0,55
2025-04-17,SKU_20,Sports,87.21,0,0,49
2025-04-18,SKU_20,Sports,60.41,0,0,55
2025-04-19,SKU_20,Sports,10.88,1,0,109
2025-04-20,SKU_20,Sports,41.1,0,0,78
2025-04-21,SKU_20,Sports,72.55,0,0,59
2025-04-22,SKU_20,Sports,94.65,0,0,64
2025-04-23,SKU_20,Sports,86.81,1,0,76
2025-04-24,SKU_20,Sports,43.46,0,0,58
2025-04-25,SKU_20,Sports,65.55,0,0,59
2025-04-26,SKU_20,Sports,20.81,0,0,88
2025-04-27,SKU_20,Sports,97.89,0,0,62
2025-04-28,SKU_20,Sports,52.48,0,0,66
2025-04-29,SKU_20,Sports,54.88,0,0,67
2025-04-30,SKU_20,Sports,87.67,1,0,75
2025-05-01,SKU_20,Sports,27.9,0,0,68
2025-05-02,SKU_20,Sports,26.27,0,0,70
2025-05-03,SKU_20,Sports,82.58,0,0,71
2025-05-04,SKU_20,Sports,69.58,0,0,64
2025-05-05,SKU_20,Sports,78.58,0,0,46
2025-05-06,SKU_20,Sports,49.92,0,0,61
2025-05-07,SKU_20,Sports,82.16,0,0,52
2025-05-08,SKU_20,Sports,14.28,0,0,72
2025-05-09,SKU_20,Sports,71.03,0,0,58
2025-05-10,SKU_20,Sports,52.22,0,0,75
2025-05-11,SKU_20,Sports,16.26,0,0,85
2025-05-12,SKU_20,Sports,63.8,0,0,50
2025-05-13,SKU_20,Sports,77.16,1,0,80
2025-05-14,SKU_20,Sports,26.32,0,0,75
2025-05-15,SKU_20,Sports,93.8,0,0,43
2025-05-16,SKU_20,Sports,47.68,0,0,62
2025-05-17,SKU_20,Sports,90.52,0,0,63
2025-05-18,SKU_20,Sports,10.68,0,0,91
2025-05-19,SKU_20,Sports,83.45,0,0,58
2025-05-20,SKU_20,Sports,46.81,0,0,67
2025-05-21,SKU_20,Sports,16.23,1,0,105
2025-05-22,SKU_20,Sports,27.92,0,0,69
2025-05-23,SKU_20,Sports,66.93,0,0,54
2025-05-24,SKU_20,Sports,33.18,0,0,86
2025-05-25,SKU_20,Sports,78.17,0,0,66
2025-05-26,SKU_20,Sports,29.31,0,0,78
2025-05-27,SKU_20,Sports,34.69,0,0,57
2025-05-28,SKU_20,Sports,95.23,0,0,56
2025-05-29,SKU_20,Sports,97.27,0,0,45
2025-05-30,SKU_20,Sports,84.26,1,0,85
2025-05-31,SKU_20,Sports,20.98,0,0,94
2025-06-01,SKU_20,Sports,51.89,0,0,82
2025-06-02,SKU_20,Sports,10.33,0,0,70
2025-06-03,SKU_20,Sports,82.42,0,0,54
2025-06-04,SKU_20,Sports,88.04,1,0,78
2025-06-05,SKU_20,Sports,10.42,0,0,73
2025-06-06,SKU_20,Sports,61.44,0,0,64
2025-06-07,SKU_20,Sports,68.34,0,0,68
2025-06-08,SKU_20,Sports,46.45,0,0,83
2025-06-09,SKU_20,Sports,31.58,1,0,98
2025-06-10,SKU_20,Sports,41.53,0,0,71
2025-06-11,SKU_20,Sports,66.65,0,0,67
2025-06-12,SKU_20,Sports,19.65,0,0,74
2025-06-13,SKU_20,Sports,33.31,0,0,71
2025-06-14,SKU_20,Sports,61.77,0,0,82
2025-06-15,SKU_20,Sports,20.79,0,0,84
2025-06-16,SKU_20,Sports,47.33,0,0,61
2025-06-17,SKU_20,Sports,63.21,0,0,57
2025-06-18,SKU_20,Sports,22.34,0,0,72
2025-06-19,SKU_20,Sports,79.78,0,0,55
2025-06-20,SKU_20,Sports,57.57,0,0,62
2025-06-21,SKU_20,Sports,72.78,0,0,64
2025-06-22,SKU_20,Sports,59.06,0,0,78
2025-06-23,SKU_20,Sports,85.23,0,0,50
2025-06-24,SKU_20,Sports,90.05,0,0,57
2025-06-25,SKU_20,Sports,77.88,0,0,52
2025-06-26,SKU_20,Sports,34.87,0,0,67
2025-06-27,SKU_20,Sports,91.71,0,0,47
2025-06-28,SKU_20,Sports,24.1,0,0,79
2025-06-29,SKU_20,Sports,98.8,0,0,67
2025-06-30,SKU_20,Sports,56.81,0,0,64
2025-07-01,SKU_20,Sports,83.14,0,0,55
2025-07-02,SKU_20,Sports,50.25,0,0,58
2025-07-03,SKU_20,Sports,47.81,0,0,55
2025-07-04,SKU_20,Sports,87.71,0,0,64
2025-07-05,SKU_20,Sports,98.26,0,0,61
2025-07-06,SKU_20,Sports,17.76,0,0,90
2025-07-07,SKU_20,Sports,28.14,0,0,75
2025-07-08,SKU_20,Sports,55.38,1,0,90
2025-07-09,SKU_20,Sports,23.44,1,0,95
2025-07-10,SKU_20,Sports,34.18,0,0,74
2025-07-11,SKU_20,Sports,49.8,0,0,57
2025-07-12,SKU_20,Sports,14.96,0,0,84
2025-07-13,SKU_20,Sports,55.88,1,0,98
2025-07-14,SKU_20,Sports,58.07,0,0,71
2025-07-15,SKU_20,Sports,71.63,0,0,50
2025-07-16,SKU_20,Sports,88.69,0,0,54
2025-07-17,SKU_20,Sports,60.33,0,0,68
2025-07-18,SKU_20,Sports,71.86,0,0,58
2025-07-19,SKU_20,Sports,73.11,0,0,73
2025-07-20,SKU_20,Sports,41.38,1,0,112
2025-07-21,SKU_20,Sports,81.59,0,0,57
2025-07-22,SKU_20,Sports,10.12,0,0,72
2025-07-23,SKU_20,Sports,54.63,0,0,59
2025-07-24,SKU_20,Sports,75.77,0,0,48
2025-07-25,SKU_20,Sports,35.46,0,0,75
2025-07-26,SKU_20,Sports,67.65,0,0,78
2025-07-27,SKU_20,Sports,54.93,0,0,72
2025-07-28,SKU_20,Sports,85.76,0,0,54
2025-07-29,SKU_20,Sports,47.1,0,0,69
2025-07-30,SKU_20,Sports,28.79,0,0,69
2025-07-31,SKU_20,Sports,13.47,0,0,79
2025-08-01,SKU_20,Sports,81.38,0,0,54
2025-08-02,SKU_20,Sports,79.71,1,0,90
2025-08-03,SKU_20,Sports,11.25,0,0,85
2025-08-04,SKU_20,Sports,69.15,0,0,61
2025-08-05,SKU_20,Sports,87.0,0,0,63
2025-08-06,SKU_20,Sports,65.11,0,0,61
2025-08-07,SKU_20,Sports,72.41,0,0,57
2025-08-08,SKU_20,Sports,79.93,0,0,60
2025-08-09,SKU_20,Sports,53.61,0,0,73
2025-08-10,SKU_20,Sports,50.81,0,0,80
2025-08-11,SKU_20,Sports,63.88,0,0,58
2025-08-12,SKU_20,Sports,56.63,0,0,58
2025-08-13,SKU_20,Sports,16.91,0,0,81
2025-08-14,SKU_20,Sports,47.52,0,0,64
2025-08-15,SKU_20,Sports,25.46,1,0,104
2025-08-16,SKU_20,Sports,45.27,0,0,83
2025-08-17,SKU_20,Sports,62.01,0,0,73
2025-08-18,SKU_20,Sports,62.33,0,0,65
2025-08-19,SKU_20,Sports,58.56,0,0,56
2025-08-20,SKU_20,Sports,91.85,1,0,77
2025-08-21,SKU_20,Sports,14.97,0,0,75
2025-08-22,SKU_20,Sports,12.21,0,0,75
2025-08-23,SKU_20,Sports,14.59,0,0,85
2025-08-24,SKU_20,Sports,54.47,0,0,81
2025-08-25,SKU_20,Sports,22.26,0,0,75
2025-08-26,SKU_20,Sports,25.81,0,0,72
2025-08-27,SKU_20,Sports,23.86,0,0,69
2025-08-28,SKU_20,Sports,67.06,0,0,51
2025-08-29,SKU_20,Sports,24.12,1,0,99
2025-08-30,SKU_20,Sports,97.3,0,0,64
2025-08-31,SKU_20,Sports,16.77,0,0,82
2025-09-01,SKU_20,Sports,95.39,0,0,48
2025-09-02,SKU_20,Sports,69.17,1,0,79
2025-09-03,SKU_20,Sports,49.19,0,0,64
2025-09-04,SKU_20,Sports,89.69,0,0,54
2025-09-05,SKU_20,Sports,65.01,0,0,67
2025-09-06,SKU_20,Sports,83.45,0,0,65
2025-09-07,SKU_20,Sports,11.36,0,0,79
2025-09-08,SKU_20,Sports,52.28,0,0,67
2025-09-09,SKU_20,Sports,72.07,0,0,44
2025-09-10,SKU_20,Sports,76.02,0,0,56
2025-09-11,SKU_20,Sports,12.93,0,0,71
2025-09-12,SKU_20,Sports,62.63,0,0,61
2025-09-13,SKU_20,Sports,12.56,0,0,79
2025-09-14,SKU_20,Sports,52.19,0,0,86
2025-09-15,SKU_20,Sports,19.81,0,0,78
2025-09-16,SKU_20,Sports,33.96,0,0,67
2025-09-17,SKU_20,Sports,20.78,0,0,77
2025-09-18,SKU_20,Sports,67.63,0,0,57
2025-09-19,SKU_20,Sports,26.5,0,0,69
2025-09-20,SKU_20,Sports,54.31,0,0,79
2025-09-21,SKU_20,Sports,31.57,1,0,106
2025-09-22,SKU_20,Sports,33.97,0,0,71
2025-09-23,SKU_20,Sports,84.06,0,0,50
2025-09-24,SKU_20,Sports,52.17,0,0,62
2025-09-25,SKU_20,Sports,97.59,0,0,59
2025-09-26,SKU_20,Sports,63.96,0,0,62
2025-09-27,SKU_20,Sports,83.34,0,0,62
2025-09-28,SKU_20,Sports,91.16,1,0,87
2025-09-29,SKU_20,Sports,42.69,0,0,68
2025-09-30,SKU_20,Sports,30.43,0,0,75
2025-10-01,SKU_20,Sports,93.16,0,0,50
2025-10-02,SKU_20,Sports,64.76,0,0,61
2025-10-03,SKU_20,Sports,72.2,0,0,55
2025-10-04,SKU_20,Sports,27.67,0,0,80
2025-10-05,SKU_20,Sports,42.34,0,0,77
2025-10-06,SKU_20,Sports,74.95,0,0,51
2025-10-07,SKU_20,Sports,85.83,0,0,57
2025-10-08,SKU_20,Sports,15.64,0,0,70
2025-10-09,SKU_20,Sports,60.33,0,0,53
2025-10-10,SKU_20,Sports,46.17,0,0,74
2025-10-11,SKU_20,Sports,73.17,0,0,85
2025-10-12,SKU_20,Sports,50.44,0,0,70
2025-10-13,SKU_20,Sports,30.07,0,0,71
2025-10-14,SKU_20,Sports,52.4,0,0,73
2025-10-15,SKU_20,Sports,54.72,0,0,62
2025-10-16,SKU_20,Sports,86.71,1,0,74
2025-10-17,SKU_20,Sports,63.97,0,0,53
2025-10-18,SKU_20,Sports,45.1,0,0,80
2025-10-19,SKU_20,Sports,27.25,0,0,77
2025-10-20,SKU_20,Sports,37.32,1,0,80
2025-10-21,SKU_20,Sports,72.44,0,0,63
2025-10-22,SKU_20,Sports,53.49,0,0,69
2025-10-23,SKU_20,Sports,75.69,0,0,57
2025-10-24,SKU_20,Sports,19.55,0,0,73
2025-10-25,SKU_20,Sports,15.67,0,0,88
2025-10-26,SKU_20,Sports,35.1,0,0,87
2025-10-27,SKU_20,Sports,68.08,0,0,54
2025-10-28,SKU_20,Sports,66.61,0,0,66
2025-10-29,SKU_20,Sports,45.52,1,0,101
2025-10-30,SKU_20,Sports,88.2,0,0,54
2025-10-31,SKU_20,Sports,70.69,0,0,61
2025-11-01,SKU_20,Sports,67.89,0,0,90
2025-11-02,SKU_20,Sports,59.95,0,0,90
2025-11-03,SKU_20,Sports,56.41,0,0,82
2025-11-04,SKU_20,Sports,22.55,0,0,88
2025-11-05,SKU_20,Sports,52.34,1,0,115
2025-11-06,SKU_20,Sports,68.51,0,0,78
2025-11-07,SKU_20,Sports,14.97,0,0,90
2025-11-08,SKU_20,Sports,46.89,0,0,97
2025-11-09,SKU_20,Sports,37.31,0,0,98
2025-11-10,SKU_20,Sports,59.27,0,0,84
2025-11-11,SKU_20,Sports,35.66,0,0,89
2025-11-12,SKU_20,Sports,58.55,0,0,85
2025-11-13,SKU_20,Sports,74.61,1,0,105
2025-11-14,SKU_20,Sports,30.24,0,0,90
2025-11-15,SKU_20,Sports,33.08,0,0,88
2025-11-16,SKU_20,Sports,78.1,1,0,104
2025-11-17,SKU_20,Sports,30.87,0,0,91
2025-11-18,SKU_20,Sports,18.44,0,0,98
2025-11-19,SKU_20,Sports,28.04,0,0,82
2025-11-20,SKU_20,Sports,54.06,0,0,86
2025-11-21,SKU_20,Sports,72.66,0,0,86
2025-11-22,SKU_20,Sports,40.88,0,0,101
2025-11-23,SKU_20,Sports,95.8,0,0,84
2025-11-24,SKU_20,Sports,88.38,1,0,105
2025-11-25,SKU_20,Sports,28.49,0,0,91
2025-11-26,SKU_20,Sports,46.55,0,0,90
2025-11-27,SKU_20,Sports,87.79,0,0,72
2025-11-28,SKU_20,Sports,59.88,0,0,85
2025-11-29,SKU_20,Sports,82.56,0,0,87
2025-11-30,SKU_20,Sports,98.06,0,0,76
2025-12-01,SKU_20,Sports,70.54,0,0,82
2025-12-02,SKU_20,Sports,10.81,0,0,90
2025-12-03,SKU_20,Sports,32.58,0,0,92
2025-12-04,SKU_20,Sports,41.06,0,0,83
2025-12-05,SKU_20,Sports,62.13,0,0,80
2025-12-06,SKU_20,Sports,87.09,0,0,91
2025-12-07,SKU_20,Sports,47.86,0,0,100
2025-12-08,SKU_20,Sports,17.12,0,0,89
2025-12-09,SKU_20,Sports,70.88,0,0,77
2025-12-10,SKU_20,Sports,89.83,1,0,99
2025-12-11,SKU_20,Sports,43.54,0,0,89
2025-12-12,SKU_20,Sports,46.24,1,0,110
2025-12-13,SKU_20,Sports,64.27,0,0,89
2025-12-14,SKU_20,Sports,78.29,0,0,87
2025-12-15,SKU_20,Sports,72.55,0,0,90
2025-12-16,SKU_20,Sports,52.19,0,0,86
2025-12-17,SKU_20,Sports,82.72,0,0,80
2025-12-18,SKU_20,Sports,61.95,0,0,89
2025-12-19,SKU_20,Sports,86.88,0,0,79
2025-12-20,SKU_20,Sports,18.51,0,0,94
2025-12-21,SKU_20,Sports,24.94,0,0,100
2025-12-22,SKU_20,Sports,84.62,0,0,75
